DriverNumber,Abbreviation,TeamName,GridPosition,Position,Status,Points,Year,RaceNumber,EventName,CircuitName,QualiPosition,BestQualiTime,AvgFinishLast5,AvgQualiLast5,PointsLast3,ConstructorAvgFinishLast3,Podium,ConstructorPodiumRateSeason,DriverCircuitAvgFinish,DriverCircuitBestFinish,DNF,DNFRateSeason,PodiumRateSeason,CumConstructorPoints,ConstructorChampPos,PoleTime,QualiGapToPole
1,VER,Red Bull Racing,1.0,1.0,Finished,26.0,2024,1,Bahrain Grand Prix,Sakhir,1.0,89.179,1.0,2.8,76.0,2.3333333333333335,1,1.0,10.0,1.0,0,0.0,0.0,18.0,1.0,89.179,0.0
24,ZHO,Kick Sauber,17.0,11.0,Lapped,0.0,2024,1,Bahrain Grand Prix,Sakhir,17.0,90.757,15.2,15.8,0.0,19.0,0,0.0,13.0,10.0,1,0.0,0.0,0.0,6.0,89.179,1.578000000000003
23,ALB,Williams,12.0,11.0,Finished,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,12.0,88.98,13.8,12.4,0.0,17.0,0,0.0,16.5,14.0,0,1.0,0.0,0.0,12.0,87.472,1.5080000000000098
14,ALO,Aston Martin,4.0,5.0,Finished,10.0,2024,2,Saudi Arabian Grand Prix,Jeddah,4.0,87.846,9.2,8.0,10.0,9.666666666666666,0,0.0,9.5,3.0,0,0.0,0.0,3.0,10.0,87.472,0.37400000000000944
38,BEA,Ferrari,11.0,7.0,Finished,6.0,2024,2,Saudi Arabian Grand Prix,Jeddah,11.0,88.642,11.0,11.0,0.0,8.333333333333334,0,0.5,,20.0,0,0.0,0.0,27.0,4.0,87.472,1.1700000000000017
77,BOT,Kick Sauber,16.0,17.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,16.0,89.179,17.2,13.8,0.0,15.0,0,0.0,16.5,15.0,1,1.0,0.0,0.0,12.0,87.472,1.7070000000000078
10,GAS,Alpine,18.0,20.0,Retired,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,18.0,89.479,12.0,11.8,0.0,15.666666666666666,0,0.0,8.5,8.0,1,1.0,0.0,0.0,12.0,87.472,2.007000000000005
44,HAM,Mercedes,8.0,9.0,Finished,2.0,2024,2,Saudi Arabian Grand Prix,Jeddah,8.0,88.46,6.6,8.4,14.0,5.0,0,0.0,7.5,5.0,0,0.0,0.0,16.0,6.0,87.472,0.9879999999999995
27,HUL,Haas F1 Team,15.0,10.0,Finished,1.0,2024,2,Saudi Arabian Grand Prix,Jeddah,15.0,89.055,15.0,10.8,0.0,16.0,0,0.0,12.0,12.0,0,1.0,0.0,0.0,12.0,87.472,1.5830000000000126
16,LEC,Ferrari,2.0,3.0,Finished,16.0,2024,2,Saudi Arabian Grand Prix,Jeddah,2.0,87.791,6.2,1.6,48.0,4.666666666666667,1,0.3333333333333333,4.5,2.0,0,0.0,0.0,33.0,3.0,87.472,0.3190000000000026
20,MAG,Haas F1 Team,13.0,12.0,Finished,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,13.0,89.02,16.4,14.4,0.0,12.666666666666666,0,0.0,9.5,9.0,0,1.0,0.0,1.0,11.0,87.472,1.5480000000000018
4,NOR,McLaren,6.0,8.0,Finished,4.0,2024,2,Saudi Arabian Grand Prix,Jeddah,6.0,88.132,7.6,10.8,18.0,6.666666666666667,0,0.0,12.0,7.0,0,0.0,0.0,12.0,9.0,87.472,0.6600000000000108
31,OCO,Alpine,17.0,13.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,17.0,89.475,10.6,15.2,12.0,18.333333333333332,0,0.0,7.0,6.0,1,1.0,0.0,0.0,12.0,87.472,2.003
11,PER,Red Bull Racing,3.0,2.0,Finished,18.0,2024,2,Saudi Arabian Grand Prix,Jeddah,3.0,87.807,6.6,8.0,45.0,1.3333333333333333,1,1.0,2.5,1.0,0,0.0,1.0,44.0,2.0,87.472,0.33500000000000796
81,PIA,McLaren,5.0,4.0,Finished,12.0,2024,2,Saudi Arabian Grand Prix,Jeddah,5.0,88.089,9.2,9.4,14.0,7.333333333333333,0,0.0,15.0,15.0,0,0.0,0.0,16.0,6.0,87.472,0.6170000000000044
3,RIC,RB,14.0,16.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,14.0,89.025,11.6,13.0,0.0,13.5,0,0.0,17.0,17.0,1,1.0,0.0,0.0,12.0,87.472,1.5530000000000115
63,RUS,Mercedes,7.0,6.0,Finished,8.0,2024,2,Saudi Arabian Grand Prix,Jeddah,7.0,88.316,7.4,5.0,29.0,7.0,0,0.0,4.5,4.0,0,0.0,0.0,18.0,5.0,87.472,0.8440000000000083
2,SAR,Williams,19.0,14.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,19.0,89.526,15.8,16.8,0.0,15.333333333333334,0,0.0,16.0,16.0,1,1.0,0.0,0.0,12.0,87.472,2.054000000000002
18,STR,Aston Martin,10.0,19.0,Retired,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,10.0,88.572,9.4,12.0,12.0,8.0,0,0.0,16.5,13.0,1,0.0,0.0,13.0,8.0,87.472,1.1000000000000085
22,TSU,RB,9.0,15.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,9.0,88.547,12.2,13.6,4.0,14.333333333333334,0,0.0,15.0,11.0,1,1.0,0.0,0.0,12.0,87.472,1.0750000000000028
1,VER,Red Bull Racing,1.0,1.0,Finished,25.0,2024,2,Saudi Arabian Grand Prix,Jeddah,1.0,87.472,1.0,1.8,77.0,1.6666666666666667,1,1.0,1.5,1.0,0,0.0,1.0,62.0,1.0,87.472,0.0
24,ZHO,Kick Sauber,20.0,18.0,Lapped,0.0,2024,2,Saudi Arabian Grand Prix,Jeddah,20.0,,14.8,16.8,0.0,15.666666666666666,0,0.0,12.0,11.0,1,1.0,0.0,0.0,12.0,87.472,
23,ALB,Williams,12.0,11.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,12.0,77.167,14.2,12.0,0.0,15.0,0,0.0,14.5,10.0,1,0.5,0.0,0.0,13.0,75.915,1.2519999999999953
14,ALO,Aston Martin,10.0,8.0,Finished,4.0,2024,3,Australian Grand Prix,Melbourne,10.0,77.552,6.6,6.2,18.0,11.333333333333334,0,0.0,10.0,3.0,0,0.0,0.0,13.0,10.0,75.915,1.6370000000000005
77,BOT,Kick Sauber,13.0,14.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,13.0,77.34,17.6,15.2,0.0,15.333333333333334,0,0.0,9.5,8.0,1,1.0,0.0,0.0,13.0,75.915,1.4249999999999972
10,GAS,Alpine,17.0,13.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,17.0,77.982,13.8,13.2,0.0,16.666666666666668,0,0.0,11.0,9.0,1,1.0,0.0,0.0,13.0,75.915,2.066999999999993
44,HAM,Mercedes,11.0,18.0,Retired,0.0,2024,3,Australian Grand Prix,Melbourne,11.0,76.96,8.0,8.8,10.0,6.666666666666667,0,0.0,3.0,2.0,1,0.0,0.0,26.0,7.0,75.915,1.0449999999999875
27,HUL,Haas F1 Team,16.0,9.0,Finished,2.0,2024,3,Australian Grand Prix,Melbourne,16.0,77.976,14.4,11.4,1.0,11.333333333333334,0,0.0,7.0,7.0,0,0.5,0.0,1.0,12.0,75.915,2.060999999999993
16,LEC,Ferrari,4.0,2.0,Finished,19.0,2024,3,Australian Grand Prix,Melbourne,5.0,76.435,6.2,1.8,46.0,4.333333333333333,1,0.5,10.5,1.0,0,0.0,0.5,49.0,4.0,75.915,0.519999999999996
20,MAG,Haas F1 Team,14.0,10.0,Lapped,1.0,2024,3,Australian Grand Prix,Melbourne,14.0,77.427,15.0,13.6,0.0,10.333333333333334,0,0.0,15.5,14.0,1,0.5,0.0,3.0,11.0,75.915,1.5120000000000005
4,NOR,McLaren,3.0,3.0,Finished,15.0,2024,3,Australian Grand Prix,Melbourne,4.0,76.315,8.2,8.2,22.0,6.666666666666667,1,0.0,5.5,5.0,0,0.0,0.0,28.0,6.0,75.915,0.3999999999999915
31,OCO,Alpine,15.0,16.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,15.0,77.697,11.2,15.4,0.0,15.333333333333334,0,0.0,10.5,7.0,1,1.0,0.0,0.0,13.0,75.915,1.7819999999999965
11,PER,Red Bull Racing,6.0,5.0,Finished,10.0,2024,3,Australian Grand Prix,Melbourne,3.0,76.274,3.0,7.6,48.0,1.3333333333333333,0,1.0,3.5,2.0,0,0.0,1.0,87.0,2.0,75.915,0.35899999999999466
81,PIA,McLaren,5.0,4.0,Finished,12.0,2024,3,Australian Grand Prix,Melbourne,6.0,76.572,8.4,9.0,24.0,5.0,0,0.2,8.0,8.0,0,0.0,0.0,43.0,5.0,75.915,0.6569999999999965
3,RIC,RB,18.0,12.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,18.0,78.085,13.4,15.0,0.0,15.0,0,0.0,6.0,6.0,1,1.0,0.0,0.0,13.0,75.915,2.1699999999999875
63,RUS,Mercedes,7.0,17.0,Retired,0.0,2024,3,Australian Grand Prix,Melbourne,7.0,76.724,7.4,4.8,33.0,11.0,0,0.0,10.5,3.0,1,0.0,0.0,26.0,7.0,75.915,0.8089999999999975
55,SAI,Ferrari,2.0,1.0,Finished,25.0,2024,3,Australian Grand Prix,Melbourne,2.0,76.185,7.4,6.4,23.0,4.0,1,0.6,16.0,12.0,0,0.0,1.0,68.0,3.0,75.915,0.269999999999996
18,STR,Aston Martin,9.0,6.0,Finished,8.0,2024,3,Australian Grand Prix,Melbourne,9.0,77.072,9.8,10.4,2.0,10.666666666666666,0,0.0,8.0,4.0,0,0.5,0.0,17.0,9.0,75.915,1.1569999999999965
22,TSU,RB,8.0,7.0,Finished,6.0,2024,3,Australian Grand Prix,Melbourne,8.0,76.788,12.8,12.4,4.0,14.333333333333334,0,0.0,12.5,10.0,0,1.0,0.0,0.0,13.0,75.915,0.8729999999999905
1,VER,Red Bull Racing,1.0,19.0,Retired,0.0,2024,3,Australian Grand Prix,Melbourne,1.0,75.915,1.0,1.4,77.0,2.6666666666666665,0,0.8,9.5,1.0,1,0.0,1.0,97.0,1.0,75.915,0.0
24,ZHO,Kick Sauber,19.0,15.0,Lapped,0.0,2024,3,Australian Grand Prix,Melbourne,19.0,78.188,15.6,18.8,0.0,16.333333333333332,0,0.0,10.0,9.0,1,1.0,0.0,0.0,13.0,75.915,2.272999999999996
23,ALB,Williams,14.0,20.0,Retired,0.0,2024,4,Japanese Grand Prix,Suzuka,14.0,89.714,12.6,11.4,0.0,12.0,0,0.0,18.0,16.0,1,0.6666666666666666,0.0,0.0,15.0,88.197,1.516999999999996
14,ALO,Aston Martin,5.0,6.0,Finished,8.0,2024,4,Japanese Grand Prix,Suzuka,5.0,88.686,7.6,7.4,16.0,11.0,0,0.0,7.5,7.0,0,0.0,0.0,25.0,10.0,88.197,0.4890000000000043
77,BOT,Kick Sauber,13.0,14.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,13.0,89.593,17.2,14.2,0.0,15.666666666666666,0,0.0,17.5,15.0,1,1.0,0.0,0.0,15.0,88.197,1.3960000000000008
10,GAS,Alpine,17.0,16.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,17.0,90.119,15.0,14.0,0.0,14.0,0,0.0,14.0,10.0,1,1.0,0.0,0.0,15.0,88.197,1.921999999999997
44,HAM,Mercedes,7.0,9.0,Finished,2.0,2024,4,Japanese Grand Prix,Suzuka,7.0,88.766,10.0,10.0,8.0,13.666666666666666,0,0.0,5.0,5.0,0,0.3333333333333333,0.0,26.0,9.0,88.197,0.5690000000000026
27,HUL,Haas F1 Team,12.0,11.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,12.0,89.494,13.8,12.4,3.0,10.333333333333334,0,0.0,14.0,14.0,1,0.3333333333333333,0.0,4.0,13.0,88.197,1.296999999999997
16,LEC,Ferrari,8.0,4.0,Finished,12.0,2024,4,Japanese Grand Prix,Suzuka,8.0,88.786,2.6,2.4,47.0,2.0,0,0.6666666666666666,3.5,3.0,0,0.0,0.6666666666666666,93.0,4.0,88.197,0.5889999999999986
20,MAG,Haas F1 Team,18.0,13.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,18.0,90.131,13.4,13.6,1.0,10.0,0,0.0,14.5,14.0,1,0.6666666666666666,0.0,4.0,13.0,88.197,1.9339999999999975
4,NOR,McLaren,3.0,5.0,Finished,10.0,2024,4,Japanese Grand Prix,Suzuka,3.0,88.489,8.4,7.6,27.0,3.6666666666666665,0,0.16666666666666666,6.0,2.0,0,0.0,0.3333333333333333,55.0,6.0,88.197,0.2920000000000016
31,OCO,Alpine,15.0,15.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,15.0,89.816,12.4,16.0,0.0,15.0,0,0.0,6.5,4.0,1,1.0,0.0,0.0,15.0,88.197,1.6189999999999998
11,PER,Red Bull Racing,2.0,2.0,Finished,18.0,2024,4,Japanese Grand Prix,Suzuka,2.0,88.263,3.2,6.4,46.0,8.333333333333334,1,0.6666666666666666,10.5,2.0,0,0.0,0.6666666666666666,97.0,3.0,88.197,0.0660000000000025
81,PIA,McLaren,6.0,8.0,Finished,4.0,2024,4,Japanese Grand Prix,Suzuka,6.0,88.76,6.4,8.2,28.0,4.0,0,0.14285714285714285,3.0,3.0,0,0.0,0.0,65.0,5.0,88.197,0.5630000000000024
3,RIC,RB,11.0,19.0,Retired,0.0,2024,4,Japanese Grand Prix,Suzuka,11.0,89.472,13.2,15.2,0.0,11.333333333333334,0,0.0,11.0,11.0,1,1.0,0.0,6.0,11.0,88.197,1.2749999999999915
63,RUS,Mercedes,9.0,7.0,Finished,6.0,2024,4,Japanese Grand Prix,Suzuka,9.0,89.008,7.8,5.0,18.0,14.666666666666666,0,0.0,7.5,7.0,0,0.3333333333333333,0.0,28.0,8.0,88.197,0.8109999999999928
55,SAI,Ferrari,4.0,3.0,Finished,15.0,2024,4,Japanese Grand Prix,Suzuka,4.0,88.682,6.8,6.4,40.0,2.3333333333333335,1,0.5714285714285714,12.5,6.0,0,0.0,1.0,105.0,2.0,88.197,0.48499999999999943
2,SAR,Williams,19.0,17.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,19.0,90.139,15.4,16.6,0.0,15.0,0,0.0,17.0,17.0,1,1.0,0.0,0.0,15.0,88.197,1.941999999999993
18,STR,Aston Martin,16.0,12.0,Lapped,0.0,2024,4,Japanese Grand Prix,Suzuka,16.0,90.024,10.0,11.6,9.0,6.666666666666667,0,0.0,15.0,12.0,1,0.3333333333333333,0.0,33.0,7.0,88.197,1.8269999999999982
22,TSU,RB,10.0,10.0,Lapped,1.0,2024,4,Japanese Grand Prix,Suzuka,10.0,89.413,12.4,10.8,6.0,12.666666666666666,0,0.0,12.5,12.0,1,0.6666666666666666,0.0,6.0,11.0,88.197,1.215999999999994
1,VER,Red Bull Racing,1.0,1.0,Finished,26.0,2024,4,Japanese Grand Prix,Suzuka,1.0,88.197,4.6,1.4,51.0,8.666666666666666,1,0.7142857142857143,1.0,1.0,0,0.3333333333333333,0.6666666666666666,115.0,1.0,88.197,0.0
24,ZHO,Kick Sauber,20.0,18.0,Retired,0.0,2024,4,Japanese Grand Prix,Suzuka,20.0,90.143,15.2,18.6,0.0,14.333333333333334,0,0.0,14.5,13.0,1,1.0,0.0,0.0,15.0,88.197,1.945999999999998
23,ALB,Williams,14.0,12.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,14.0,95.241,14.2,13.0,0.0,16.0,0,0.0,14.2,20.0,0,0.75,0.0,0.0,15.0,93.66,1.581000000000003
14,ALO,Aston Martin,3.0,7.0,Finished,7.0,2024,5,Chinese Grand Prix,Shanghai,3.0,94.148,7.0,6.4,22.0,8.0,0,0.0,7.0,20.0,0,0.0,0.0,33.0,10.0,93.66,0.48799999999999955
77,BOT,Kick Sauber,10.0,20.0,Retired,0.0,2024,5,Chinese Grand Prix,Shanghai,10.0,94.665,16.6,15.2,0.0,15.666666666666666,0,0.0,16.6,20.0,1,1.0,0.0,0.0,15.0,93.66,1.0050000000000097
10,GAS,Alpine,15.0,13.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,15.0,95.463,16.0,16.4,0.0,15.666666666666666,0,0.0,16.0,20.0,0,1.0,0.0,0.0,15.0,93.66,1.8029999999999973
44,HAM,Mercedes,18.0,9.0,Finished,2.0,2024,5,Chinese Grand Prix,Shanghai,18.0,95.573,10.4,9.2,4.0,11.0,0,0.0,10.4,20.0,0,0.25,0.0,34.0,9.0,93.66,1.9129999999999967
27,HUL,Haas F1 Team,9.0,10.0,Finished,1.0,2024,5,Chinese Grand Prix,Shanghai,9.0,94.604,12.2,12.2,3.0,11.333333333333334,0,0.0,12.2,20.0,0,0.5,0.0,4.0,14.0,93.66,0.9440000000000026
16,LEC,Ferrari,6.0,4.0,Finished,12.0,2024,5,Chinese Grand Prix,Shanghai,6.0,94.289,3.0,3.8,47.0,2.6666666666666665,0,0.625,3.0,20.0,0,0.0,0.5,120.0,4.0,93.66,0.6290000000000049
20,MAG,Haas F1 Team,17.0,16.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,17.0,95.516,13.4,15.4,1.0,11.333333333333334,0,0.0,13.4,20.0,0,0.75,0.0,5.0,13.0,93.66,1.8560000000000088
4,NOR,McLaren,4.0,2.0,Finished,18.0,2024,5,Chinese Grand Prix,Shanghai,4.0,94.165,5.4,5.0,29.0,5.666666666666667,1,0.125,5.4,20.0,0,0.0,0.25,69.0,6.0,93.66,0.5050000000000097
31,OCO,Alpine,13.0,11.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,13.0,95.223,14.6,15.6,0.0,14.666666666666666,0,0.0,14.6,20.0,0,1.0,0.0,0.0,15.0,93.66,1.5630000000000024
11,PER,Red Bull Racing,2.0,3.0,Finished,15.0,2024,5,Chinese Grand Prix,Shanghai,2.0,93.982,3.0,4.4,46.0,7.333333333333333,1,0.75,3.0,20.0,0,0.0,0.75,141.0,2.0,93.66,0.32200000000000273
81,PIA,McLaren,5.0,8.0,Finished,4.0,2024,5,Chinese Grand Prix,Shanghai,5.0,94.273,6.0,5.6,28.0,5.0,0,0.2222222222222222,6.0,20.0,0,0.0,0.0,87.0,5.0,93.66,0.6129999999999995
3,RIC,RB,12.0,18.0,Retired,0.0,2024,5,Chinese Grand Prix,Shanghai,12.0,94.934,14.2,14.4,0.0,12.0,0,0.0,14.2,20.0,1,1.0,0.0,7.0,11.0,93.66,1.274000000000001
63,RUS,Mercedes,8.0,6.0,Finished,8.0,2024,5,Chinese Grand Prix,Shanghai,8.0,94.433,7.6,6.0,14.0,8.333333333333334,0,0.0,7.6,20.0,0,0.25,0.0,36.0,8.0,93.66,0.7730000000000103
55,SAI,Ferrari,7.0,5.0,Finished,10.0,2024,5,Chinese Grand Prix,Shanghai,7.0,94.297,6.2,5.6,55.0,3.6666666666666665,0,0.5555555555555556,6.2,20.0,0,0.0,1.0,132.0,3.0,93.66,0.6370000000000005
2,SAR,Williams,20.0,17.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,20.0,96.358,16.6,16.6,0.0,16.333333333333332,0,0.0,16.6,20.0,0,1.0,0.0,0.0,15.0,93.66,2.6980000000000075
18,STR,Aston Martin,11.0,15.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,11.0,94.838,11.4,12.0,8.0,8.333333333333334,0,0.0,11.4,20.0,0,0.5,0.0,40.0,7.0,93.66,1.1779999999999973
22,TSU,RB,19.0,19.0,Retired,0.0,2024,5,Chinese Grand Prix,Shanghai,19.0,95.746,10.8,8.8,7.0,15.666666666666666,0,0.0,10.8,20.0,1,0.75,0.0,7.0,11.0,93.66,2.0859999999999985
1,VER,Red Bull Racing,1.0,1.0,Finished,25.0,2024,5,Chinese Grand Prix,Shanghai,1.0,93.66,4.6,1.0,51.0,2.0,1,0.7777777777777778,4.6,20.0,0,0.25,0.75,156.0,1.0,93.66,0.0
24,ZHO,Kick Sauber,16.0,14.0,Finished,0.0,2024,5,Chinese Grand Prix,Shanghai,16.0,95.505,15.8,19.0,0.0,17.333333333333332,0,0.0,15.8,20.0,0,1.0,0.0,0.0,15.0,93.66,1.8449999999999989
23,ALB,Williams,14.0,18.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,14.0,88.413,13.8,13.0,0.0,15.333333333333334,0,0.0,11.5,9.0,0,0.6,0.0,0.0,15.0,87.241,1.171999999999997
14,ALO,Aston Martin,15.0,9.0,Finished,2.0,2024,6,Miami Grand Prix,Miami,15.0,88.427,7.0,5.6,19.0,11.333333333333334,0,0.0,7.0,3.0,0,0.0,0.0,40.0,10.0,87.241,1.186000000000007
77,BOT,Kick Sauber,16.0,16.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,16.0,88.463,16.8,13.6,0.0,17.333333333333332,0,0.0,10.0,7.0,0,1.0,0.0,0.0,15.0,87.241,1.2219999999999942
10,GAS,Alpine,12.0,12.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,12.0,88.324,16.0,17.4,0.0,13.0,0,0.0,13.0,8.0,0,0.8,0.0,0.0,15.0,87.241,1.0829999999999984
44,HAM,Mercedes,8.0,6.0,Finished,8.0,2024,6,Miami Grand Prix,Miami,8.0,88.107,10.4,10.6,4.0,7.333333333333333,0,0.0,6.0,6.0,0,0.2,0.0,44.0,8.0,87.241,0.8659999999999997
27,HUL,Haas F1 Team,9.0,11.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,9.0,88.146,11.2,12.4,3.0,13.0,0,0.0,15.0,15.0,0,0.4,0.0,5.0,13.0,87.241,0.9050000000000011
16,LEC,Ferrari,2.0,3.0,Finished,15.0,2024,6,Miami Grand Prix,Miami,2.0,87.382,3.4,4.6,43.0,4.0,1,0.5,4.5,2.0,0,0.0,0.4,142.0,4.0,87.241,0.14100000000000534
20,MAG,Haas F1 Team,18.0,19.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,19.0,88.619,12.6,15.4,1.0,12.333333333333334,0,0.0,13.0,10.0,0,0.6,0.0,5.0,13.0,87.241,1.3780000000000001
4,NOR,McLaren,5.0,1.0,Finished,25.0,2024,6,Miami Grand Prix,Miami,5.0,87.594,4.8,4.8,43.0,6.0,1,0.2,18.0,17.0,0,0.0,0.4,91.0,6.0,87.241,0.35299999999999443
31,OCO,Alpine,13.0,10.0,Finished,1.0,2024,6,Miami Grand Prix,Miami,13.0,88.371,14.4,15.8,0.0,12.0,0,0.0,8.5,8.0,0,0.8,0.0,0.0,15.0,87.241,1.1299999999999955
11,PER,Red Bull Racing,4.0,4.0,Finished,12.0,2024,6,Miami Grand Prix,Miami,4.0,87.46,2.8,3.0,43.0,1.6666666666666667,0,0.8,3.0,2.0,0,0.0,0.8,181.0,2.0,87.241,0.2189999999999941
81,PIA,McLaren,6.0,13.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,6.0,87.675,6.4,6.0,20.0,3.6666666666666665,0,0.2727272727272727,19.0,19.0,0,0.0,0.0,116.0,5.0,87.241,0.4339999999999975
3,RIC,RB,20.0,15.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,18.0,88.617,15.6,13.8,0.0,15.666666666666666,0,0.0,13.0,13.0,0,1.0,0.0,7.0,11.0,87.241,1.3760000000000048
63,RUS,Mercedes,7.0,8.0,Finished,4.0,2024,6,Miami Grand Prix,Miami,7.0,88.067,8.2,6.8,14.0,7.0,0,0.0,4.5,4.0,0,0.2,0.0,52.0,7.0,87.241,0.8259999999999934
55,SAI,Ferrari,3.0,5.0,Finished,10.0,2024,6,Miami Grand Prix,Miami,3.0,87.455,6.0,6.6,50.0,4.0,0,0.5454545454545454,4.0,3.0,0,0.0,0.75,157.0,3.0,87.241,0.21399999999999864
2,SAR,Williams,17.0,20.0,Retired,0.0,2024,6,Miami Grand Prix,Miami,17.0,88.487,16.8,19.2,0.0,15.666666666666666,0,0.0,20.0,20.0,1,0.75,0.0,0.0,15.0,87.241,1.2459999999999951
18,STR,Aston Martin,11.0,17.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,11.0,88.222,12.4,11.6,8.0,10.333333333333334,0,0.0,11.0,10.0,0,0.4,0.0,42.0,9.0,87.241,0.9809999999999945
22,TSU,RB,10.0,7.0,Finished,6.0,2024,6,Miami Grand Prix,Miami,10.0,88.192,13.0,11.4,7.0,17.333333333333332,0,0.0,11.5,11.0,0,0.8,0.0,7.0,11.0,87.241,0.9509999999999934
1,VER,Red Bull Racing,1.0,2.0,Finished,18.0,2024,6,Miami Grand Prix,Miami,1.0,87.241,4.6,1.0,51.0,2.6666666666666665,1,0.7272727272727273,1.0,1.0,0,0.2,0.8,193.0,1.0,87.241,0.0
24,ZHO,Kick Sauber,19.0,14.0,Finished,0.0,2024,6,Miami Grand Prix,Miami,20.0,88.824,15.2,18.4,0.0,16.666666666666668,0,0.0,18.0,16.0,0,0.8,0.0,0.0,15.0,87.241,1.5829999999999984
23,ALB,Williams,14.0,20.0,Retired,0.0,2024,7,Emilia Romagna Grand Prix,Imola,14.0,76.2,14.4,13.2,0.0,18.333333333333332,0,0.0,11.0,11.0,1,0.5,0.0,0.0,17.0,74.746,1.4540000000000077
14,ALO,Aston Martin,20.0,19.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,19.0,76.917,7.0,7.4,17.0,13.666666666666666,0,0.0,19.0,19.0,1,0.0,0.0,42.0,9.0,74.746,2.1710000000000065
77,BOT,Kick Sauber,16.0,18.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,16.0,76.626,16.2,13.6,0.0,14.666666666666666,0,0.0,5.0,5.0,1,0.8333333333333334,0.0,0.0,17.0,74.746,1.8800000000000097
10,GAS,Alpine,15.0,16.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,15.0,76.381,14.8,15.8,0.0,11.0,0,0.0,12.0,12.0,1,0.6666666666666666,0.0,1.0,15.0,74.746,1.6350000000000051
44,HAM,Mercedes,8.0,6.0,Finished,8.0,2024,7,Emilia Romagna Grand Prix,Imola,8.0,75.504,10.2,10.4,12.0,6.666666666666667,0,0.0,13.0,13.0,0,0.16666666666666666,0.0,56.0,8.0,74.746,0.7580000000000098
27,HUL,Haas F1 Team,10.0,11.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,10.0,75.98,10.2,12.2,1.0,15.333333333333334,0,0.0,10.2,20.0,1,0.3333333333333333,0.0,5.0,13.0,74.746,1.2340000000000089
16,LEC,Ferrari,3.0,3.0,Finished,15.0,2024,7,Emilia Romagna Grand Prix,Imola,4.0,74.97,3.2,4.6,39.0,4.333333333333333,1,0.5,6.0,6.0,0,0.0,0.5,167.0,4.0,74.746,0.22400000000000375
20,MAG,Haas F1 Team,18.0,12.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,18.0,76.854,14.0,16.2,0.0,13.666666666666666,0,0.0,9.0,9.0,1,0.5,0.0,5.0,13.0,74.746,2.108000000000004
4,NOR,McLaren,2.0,2.0,Finished,18.0,2024,7,Emilia Romagna Grand Prix,Imola,3.0,74.837,3.8,4.4,53.0,7.333333333333333,1,0.25,3.0,3.0,0,0.0,0.5,116.0,6.0,74.746,0.09100000000000819
31,OCO,Alpine,12.0,14.0,Lapped,0.0,2024,7,Emilia Romagna Grand Prix,Imola,12.0,75.906,13.0,14.6,1.0,12.666666666666666,0,0.0,14.0,14.0,1,0.6666666666666666,0.0,1.0,15.0,74.746,1.1600000000000108
